"userID","productID","rating"
3111,464,4
3111,1207,5
3111,672,5
3111,628,2
3111,650,5
3111,486,5
3111,1043,5
3111,1262,5
3111,1218,5
3111,1121,4
3112,4011,4
3112,2471,2
3112,3971,4
3112,4063,4
3112,3858,4
3112,3827,5
3112,3704,5
3112,3827,4
3112,4032,5
3112,3602,4
3112,4216,5
3112,3622,5
3113,6825,5
3113,6285,4
3113,6697,5
3113,6326,3
3113,1590,1
3113,6447,5
3113,6176,5
3113,1135,2
3113,6476,5
3113,6176,4
3113,6645,5
3114,94,5
3114,252,3
3114,54,5
3114,339,5
3114,73,5
3114,130,4
3114,73,4
3114,135,4
3114,297,5
3114,335,5
3114,212,3
3114,73,5
3114,113,5
3114,335,3
3114,92,5
3114,224,3
3114,187,5
3114,5232,1
3114,72,4
3114,75,5
3114,20,5
3114,107,3
3114,4457,1
3114,213,4
3114,1902,1
3114,1,5
3115,3979,5
3115,3581,5
3115,3776,4
3115,3612,5
3115,3632,5
3115,4196,4
3115,3765,5
3115,4073,5
3115,4136,5
3115,3663,3
3115,3940,4
3115,4165,5
3115,3888,4
3115,3558,5
3115,3837,5
3115,1900,2
3115,3930,4
3115,3571,4
3115,3991,4
3115,3970,4
3116,4761,3
3116,4739,5
3116,3559,2
3116,3341,1
3116,2679,2
3116,4652,5
3116,4739,4
3116,4241,1
3116,4939,4
3116,4672,5
3116,4797,4
3116,4540,5
3116,4871,5
3116,4276,5
3116,4475,4
3116,4409,4
3116,4430,5
3116,4939,5
3116,4408,4
3116,4337,5
3117,4939,4
3117,4466,4
3117,4276,4
3117,4739,5
3117,4630,5
3117,4320,5
3117,4762,4
3117,6953,3
3117,4563,4
3117,4381,5
3117,4762,4
3117,4365,3
3117,1645,2
3117,4275,5
3117,4873,5
3117,4584,5
3117,4791,3
3117,4342,4
3117,4871,5
3117,4879,5
3117,2892,3
3117,4652,4
3117,4452,5
3117,4387,5
3117,4762,5
3117,4564,5
3117,4894,4
3118,6967,3
3118,939,1
3118,6135,5
3118,6105,5
3118,6255,4
3118,6896,5
3118,6416,5
3118,6326,4
3118,6644,5
3118,6697,4
3118,6555,4
3118,6917,4
3118,6746,4
3118,6026,4
3119,278,5
3119,168,5
3119,91,5
3119,336,5
3119,169,5
3119,223,4
3119,105,5
3119,7005,1
3119,35,4
3119,209,3
3119,318,5
3119,150,4
3119,206,5
3119,334,5
3119,75,4
3119,130,4
3119,128,5
3119,168,4
3119,64,4
3119,286,4
3119,141,5
3119,259,3
3119,147,3
3119,240,5
3120,3149,4
3120,2738,5
3120,3247,4
3120,2864,5
3120,3399,4
3120,2882,4
3120,3478,5
3120,3483,5
3120,3447,5
3120,3126,5
3120,3293,5
3120,3442,3
3120,3519,5
3120,3180,5
3120,3203,2
3120,3036,4
3120,3101,5
3120,2959,4
3121,4784,5
3121,4407,5
3121,4276,3
3121,4783,3
3121,4518,5
3121,4717,5
3121,4530,3
3121,4718,5
3121,4829,4
3121,4275,5
3121,4408,4
3121,4673,5
3121,6360,1
3121,4408,4
3121,4364,5
3121,4365,5
3121,4739,4
3121,4805,5
3121,4341,5
3121,4718,2
3121,4430,5
3121,56,1
3121,4938,5
3121,6240,2
3121,4858,5
3121,2965,2
3122,2154,4
3122,2457,4
3122,2161,4
3122,4798,2
3122,2396,5
3122,2206,5
3122,2186,4
3122,2299,5
3122,2223,5
3122,2184,5
3122,2172,5
3122,2151,4
3122,2333,4
3122,2395,5
3122,2275,4
3122,3800,1
3122,2254,5
3122,2182,5
3122,2323,5
3122,2405,5
3122,2412,4
3122,26,2
3122,5004,3
3122,2368,4
3122,2213,5
3122,2278,5
3122,2154,5
3122,2464,4
3123,5940,5
3123,5806,5
3123,5797,3
3123,6779,1
3123,5755,5
3123,5691,4
3123,5742,5
3123,6000,5
3123,5729,5
3124,1404,3
3124,814,5
3124,464,5
3124,431,5
3124,281,4
3124,4982,2
3124,1065,5
3124,1032,4
3124,420,4
3124,602,4
3124,508,5
3124,825,5
3124,923,5
3124,497,4
3124,672,4
3124,890,5
3124,453,4
3125,2846,4
3125,2941,4
3125,2494,4
3125,2950,4
3125,6590,3
3125,3180,5
3125,2551,5
3125,3334,5
3125,2887,5
3125,3018,5
3125,2784,5
3125,3352,5
3126,6716,5
3126,6266,5
3126,6146,5
3126,6757,4
3126,6705,5
3126,6476,3
3126,6626,5
3126,6817,3
3126,6488,5
3126,6214,5
3126,6735,4
3126,6806,5
3126,6812,4
3127,2625,5
3127,71,2
3127,2756,4
3127,2715,5
3128,1087,3
3128,836,3
3128,1348,5
3128,3064,1
3128,1458,2
3128,5869,3
3128,1065,5
3128,1049,3
3128,1349,5
3128,890,4
3128,912,5
3128,628,5
3128,683,5
3128,493,4
3128,814,5
3128,803,4
3128,1404,4
3128,377,5
3128,770,5
3129,93,5
3129,112,5
3129,277,5
3129,6,4
3129,94,3
3129,298,5
3129,594,1
3129,214,5
3129,296,5
3129,335,5
3129,4138,2
3129,1,4
3129,597,2
3129,38,5
3129,1,4
3129,185,5
3130,37,4
3130,277,4
3130,2576,1
3130,130,5
3130,91,3
3130,184,5
3130,55,5
3130,333,5
3130,17,3
3131,4341,5
3131,4805,4
3131,4585,4
3131,4253,3
3131,4607,4
3131,4806,5
3131,4817,5
3131,4263,4
3131,4276,4
3131,4540,5
3131,4737,5
3131,4562,5
3131,4674,5
3131,4518,5
3131,4341,4
3131,4585,5
3131,4739,5
3131,4453,5
3131,4784,4
3132,6946,1
3132,2270,5
3132,2285,5
3132,2357,4
3132,2378,4
3132,2323,4
3132,5607,1
3132,2342,4
3132,2292,3
3132,2388,5
3132,2319,5
3132,1381,3
3132,2264,4
3132,2137,5
3132,2127,5
3132,2464,5
3132,2316,4
3132,2316,5
3132,2209,5
3132,2162,5
3132,2437,4
3132,2130,5
3133,6446,5
3133,6435,3
3133,6795,5
3133,6839,4
3133,6465,3
3133,6735,3
3133,6056,5
3133,6285,4
3133,6896,4
3133,6116,5
3133,6146,5
3133,6776,5
3133,6581,4
3133,6053,3
3133,6495,5
3133,6686,5
3133,6675,5
3133,6236,5
3133,6135,5
3134,5885,4
3134,5883,5
3134,5667,5
3134,5753,5
3134,5716,4
3134,5799,5
3134,5969,2
3134,5689,5
3134,5881,5
3134,6002,4
3135,2464,4
3135,2220,5
3135,2144,4
3135,2340,5
3136,6195,5
3136,6086,4
3136,6075,3
3136,6255,5
3136,6825,4
3136,6564,4
3136,6937,5
3136,6712,5
3136,6446,4
3136,6814,4
3136,462,1
3136,2055,1
3136,7041,5
3136,6506,4
3136,6854,5
3136,6266,4
3136,6386,5
3136,6585,5
3136,6255,3
3136,6746,4
3137,4342,5
3137,4849,4
3137,4894,4
3137,830,1
3137,4276,5
3137,4497,4
3137,4541,5
3137,4430,5
3137,4336,4
3137,4672,5
3137,3438,1
3137,4408,5
3137,4850,5
3137,4873,4
3137,4562,4
3137,4893,4
3137,4894,5
3137,4652,4
3137,4850,3
3137,4342,5
3137,4074,1
3137,4828,4
3137,4807,4
3138,3465,5
3138,2959,4
3138,2567,5
3138,2828,4
3138,3501,5
3138,3108,4
3138,2702,5
3138,2905,4
3138,3239,4
3138,2828,5
3139,4237,5
3140,112,4
3140,116,5
3140,317,4
3140,111,5
3140,224,5
3140,179,5
3140,174,4
3140,112,5
3140,259,4
3140,128,5
3140,296,4
3140,54,5
3140,240,5
3140,54,5
3140,56,5
3140,260,5
3140,4285,1
3140,113,4
3140,193,5
3141,6356,5
3141,6285,5
3141,6956,5
3141,6746,4
3141,6525,5
3141,6735,5
3141,6877,5
3141,6435,4
3141,6415,5
3141,6889,5
3141,6967,3
3141,6435,5
3141,6986,5
3142,5711,5
3142,6009,5
3142,6199,1
3142,5753,5
3142,5677,5
3142,5978,4
3142,5795,4
3142,5958,3
3142,5742,4
3142,5841,4
3142,5894,4
3142,5886,5
3142,5667,5
3142,6007,4
3142,5671,5
3142,5733,5
3142,6823,1
3142,5997,5
3143,7057,5
3143,6575,5
3143,6536,5
3143,6892,5
3143,6075,3
3143,6967,5
3144,3724,4
3144,3950,5
3144,3704,4
3144,4237,5
3144,4175,3
3144,4042,5
3144,3745,5
3144,3732,4
3144,3550,5
3144,3685,5
3144,4216,5
3144,4145,5
3144,3663,4
3144,3571,5
3144,3919,3
3144,4114,5
3144,3991,4
3144,3991,5
3144,4063,3
3145,5660,5
3145,5806,4
3145,5830,5
3145,5733,5
3145,5691,4
3145,5879,5
3145,5765,4
3145,5799,4
3146,91,4
3146,301,5
3146,168,4
3146,40,5
3146,265,5
3146,147,5
3146,15,4
3146,166,5
3146,54,4
3146,38,4
3147,6345,5
3147,6545,4
3147,6416,5
3147,6817,5
3147,6315,3
3147,6705,4
3147,6675,3
3147,6697,3
3147,6345,5
3147,6690,4
3147,6536,5
3147,7027,5
3147,6877,2
3147,6255,5
3147,6236,5
3147,6465,4
3147,3481,1
3147,6566,3
3147,793,2
3147,6296,5
3147,6285,5
3148,169,5
3148,272,5
3148,67,5
3148,785,2
3148,4507,2
3148,18,5
3148,143,5
3148,112,4
3148,17,5
3148,184,4
3148,56,4
3148,221,5
3148,333,5
3148,37,4
3148,296,5
3148,150,5
3148,267,5
3148,259,5
3148,57,4
3148,351,5
3148,56,4
3148,203,5
3149,4873,4
3149,4873,4
3149,4584,3
3149,4629,4
3149,4939,4
3149,4342,4
3149,395,1
3149,4695,4
3149,4519,5
3149,4783,5
3149,4320,5
3149,4453,5
3150,4938,5
3150,4805,5
3150,4837,5
3150,4827,4
3150,4385,5
3150,4607,5
3150,4850,4
3150,4475,5
3150,4717,4
3150,4574,3
3150,4363,4
3150,4673,4
3150,4452,5
3150,4518,4
3150,4718,4
3150,4872,4
3150,4916,5
3150,4938,5
3150,4430,5
3150,4612,5
3150,4893,5
3150,4635,4
3150,4496,5
3150,653,1
3150,4750,4
3151,3260,3
3151,2370,4
3151,2292,5
3151,395,1
3151,2209,5
3151,2275,5
3151,2409,5
3151,2264,4
3151,2237,3
3151,2127,5
3151,2259,5
3151,2330,5
3151,2237,4
3151,2340,5
3151,2134,4
3151,3384,1
3151,6400,3
3151,2464,5
3151,2158,5
3151,2230,5
3151,2414,4
3151,2426,5
3151,2206,5
3151,2378,5
3152,225,5
3152,94,4
3152,261,5
3152,166,3
3152,44,4
3152,57,4
3152,149,5
3152,204,5
3152,148,5
3152,224,3
3152,280,3
3152,166,4
3152,93,4
3152,159,5
3152,184,5
3153,51,1
3153,3970,5
3153,3981,5
3153,3981,5
3153,3858,5
3153,3899,5
3153,633,2
3154,2347,4
3154,2137,5
3154,2475,4
3154,2453,5
3154,2271,3
3154,2177,4
3154,2216,5
3154,2357,5
3154,2154,5
3154,2354,3
3154,2463,5
3154,2453,5
3154,2419,5
3154,2240,4
3154,2319,5
3154,2453,5
3154,2354,5
3154,2309,5
3155,6824,5
3155,6746,5
3155,6435,4
3155,6787,3
3155,6622,3
3155,6386,5
3155,6787,5
3155,6435,5
3155,6342,3
3155,6476,5
3155,6645,5
3155,6847,5
3155,6907,5
3155,6086,5
3155,6571,4
3155,6555,5
3155,2549,2
3155,6525,5
3155,6686,5
3155,6096,5
3155,6105,4
3155,6105,4
3156,6397,1
3156,3929,5
3156,4196,4
3156,4083,5
3156,3991,4
3156,2585,1
3156,3930,5
3156,4134,4
3156,3950,4
3156,3848,3
3157,2402,4
3157,2350,5
3157,3840,1
3157,2299,5
3157,2453,5
3157,2216,5
3157,858,2
3157,2127,5
3157,2220,5
3157,2125,5
3157,2446,3
3157,2326,4
3157,2316,4
3157,2371,4
3157,2340,3
3157,2381,5
3157,2770,3
3157,2189,5
3157,2402,5
3158,4253,5
3158,4652,4
3158,3220,1
3158,4849,5
3158,4805,2
3158,4468,5
3158,4674,3
3158,4695,5
3158,4849,4
3158,2918,1
3158,4475,4
3158,4748,5
3158,4784,5
3158,4408,5
3158,4784,5
3158,4429,5
3158,4408,5
3158,4829,5
3158,4285,4
3158,4407,4
3158,1326,1
3158,4696,4
3158,4650,4
3158,4407,4
3158,1998,1
3158,4497,5
3158,4913,5
3159,4739,5
3159,4606,4
3159,4855,5
3159,4696,5
3159,4696,5
3159,4244,4
3159,4606,4
3159,1852,1
3159,4672,4
3159,4611,4
3159,4696,5
3159,4674,5
3159,5860,1
3159,4430,5
3159,4450,5
3159,4474,5
3159,4851,4
3159,6715,1
3159,767,1
3159,4652,5
3159,4387,5
3159,4474,4
3159,4672,4
3159,4540,5
3159,4409,5
3159,4718,4
3159,4652,5
3160,3571,4
3160,3776,4
3160,3724,5
3160,3887,5
3160,5653,1
3160,3582,5
3160,3643,4
3160,3549,4
3160,3653,3
3160,3612,4
3160,3837,5
3160,3806,4
3160,3612,5
3160,3878,5
3160,3858,5
3160,3833,4
3160,3622,5
3160,3888,5
3160,4052,5
3160,3725,4
3161,5766,5
3161,5724,5
3161,5894,4
3161,5903,5
3161,5799,4
3161,5788,5
3161,5929,5
3162,2224,5
3162,2340,3
3162,2268,3
3162,2323,4
3162,2158,5
3162,2151,5
3162,2244,3
3162,2302,4
3162,2460,5
3162,2127,4
3162,2295,4
3162,2292,4
3162,2433,5
3162,2240,5
3162,1065,1
3162,2271,4
3162,2330,5
3162,2144,5
3162,2261,5
3162,6197,1
3162,2388,5
3163,3603,3
3163,4229,5
3163,3632,4
3163,3868,5
3163,3602,3
3163,4513,3
3163,3950,5
3163,2873,2
3163,3919,5
3163,4104,4
3163,3591,4
3163,3965,5
3163,3930,5
3163,3581,4
3164,4001,5
3164,3755,5
3164,4175,5
3164,4104,5
3164,3622,5
3164,3909,5
3164,3889,5
3164,3694,5
3164,3817,5
3164,3807,4
3164,3755,3
3164,4175,5
3164,4166,4
3164,4104,5
3164,6783,2
3164,4022,5
3164,4172,5
3164,3765,5
3164,3653,4
3164,2122,2
3164,3571,4
3164,4093,5
3164,3972,5
3164,3906,4
3164,3622,4
3164,3735,5
3164,3755,4
3164,3899,3
3165,1932,3
3165,1554,3
3165,1466,5
3165,1644,4
3165,2040,5
3165,1618,5
3165,1716,5
3165,1942,5
3165,1991,5
3165,1461,4
3165,1942,3
3165,1662,4
3165,3062,1
3165,1937,5
3166,3622,3
3166,4145,3
3166,3858,5
3166,3919,5
3166,3714,5
3166,3745,4
3166,3561,5
3166,755,2
3166,4068,5
3166,4155,4
3166,4039,4
3166,3841,5
3166,3684,4
3166,3622,4
3166,3776,4
3166,4104,5
3166,900,1
3166,808,1
3166,3930,3
3167,5788,5
3167,6153,1
3167,5916,4
3167,5691,4
3167,5885,5
3167,5731,5
3167,5697,4
3168,2104,5
3168,1495,5
3168,1664,4
3168,1883,4
3168,1505,4
3168,1510,5
3168,1986,5
3168,1942,4
3168,2045,4
3168,1942,4
3168,1893,5
3168,1608,3
3168,2060,5
3168,1559,4
3169,4496,4
3169,4453,5
3169,4784,4
3169,4593,5
3169,4882,5
3169,3729,2
3169,4805,5
3169,4585,4
3169,4893,4
3169,4341,4
3169,4670,5
3169,4519,3
3169,4695,5
3169,4518,4
3169,4474,5
3169,4254,4
3169,4732,4
3169,4370,5
3170,279,4
3170,20,4
3170,241,4
3170,310,5
3170,56,4
3170,37,4
3170,224,5
3170,51,5
3170,220,4
3170,38,4
3170,243,5
3170,167,4
3170,95,4
3170,92,5
3170,35,3
3170,185,5
3170,274,5
3170,98,5
3170,113,4
3170,9,5
3170,3509,1
3170,93,4
3170,17,4
3170,6441,1
3170,280,3
3170,1409,2
3170,31,4
3171,2350,5
3171,2254,5
3171,2134,5
3171,2460,5
3171,4887,1
3171,2395,4
3171,2309,4
3171,2409,4
3171,3209,2
3171,2185,5
3171,5316,2
3171,2247,4
3171,3506,1
3171,2182,4
3172,4022,4
3172,4063,4
3172,4216,4
3172,4165,4
3172,4124,5
3172,3591,3
3172,3899,4
3172,4170,4
3172,4071,5
3172,3571,5
3172,3745,4
3172,3796,5
3172,3827,5
3172,3653,5
3172,4001,5
3172,3806,5
3172,3971,4
3172,3868,4
3172,3755,5
3172,3807,5
3172,3735,5
3172,4001,5
3172,4237,5
3172,4136,3
3172,3745,5
3172,3807,3
3173,3669,1
3173,497,3
3173,814,4
3173,484,4
3173,508,5
3173,726,5
3173,1262,4
3173,1054,5
3173,1262,5
3173,683,4
3173,683,4
3173,879,4
3174,2257,5
3174,2185,5
3174,2278,5
3174,2226,5
3174,2364,4
3174,1147,1
3174,2168,5
3174,2333,4
3174,2292,4
3174,2453,3
3174,2460,4
3174,2402,5
3175,6787,5
3175,6285,5
3175,6056,4
3175,6307,5
3175,6847,5
3175,6615,5
3175,6266,5
3175,6465,5
3175,6967,5
3176,6105,4
3176,4478,1
3177,2977,5
3177,3167,4
3177,2882,4
3177,2566,3
3177,2851,4
3177,1183,1
3177,2977,5
3177,1494,1
3177,3108,4
3178,4258,4
3178,4452,5
3178,4472,5
3178,4678,5
3178,4890,5
3178,4342,5
3178,4514,5
3178,4341,5
3178,4519,4
3178,4652,5
3178,4769,5
3178,4696,5
3178,5834,2
3178,4452,5
3178,4872,5
3178,4660,5
3178,4341,4
3178,4363,5
3179,37,5
3179,187,5
3179,962,1
3179,315,5
3179,316,4
3179,127,4
3179,168,5
3179,2466,1
3179,187,3
3179,100,5
3179,318,4
3179,206,3
3179,38,4
3179,184,3
3179,205,5
3179,1158,1
3179,147,4
3179,2770,1
3179,48,4
3179,259,4
3179,204,5
3179,57,5
3179,353,5
3179,206,5
3179,129,3
3179,4140,1
3179,223,4
3180,3519,5
3180,2571,3
3180,3149,4
3180,3298,5
3180,3149,5
3180,3090,4
3181,5735,5
3182,5829,3
3182,5914,5
3182,5660,5
3182,5753,3
3182,6395,1
3182,5819,5
3182,6250,1
3182,5903,5
3182,5713,5
3182,5660,5
3182,5872,5
3182,5980,5
3182,5872,5
3182,5799,4
3182,5680,5
3182,5927,5
3182,5831,3
3182,5905,4
3182,5863,4
3182,5978,5
3182,5711,5
3182,5830,3
3182,5751,5
3182,5711,4
3183,4651,3
3183,4938,5
3183,1811,2
3183,4429,5
3183,4540,4
3183,4894,5
3183,4939,5
3183,4474,5
3183,4889,5
3183,4499,4
3183,4718,5
3183,4828,5
3183,2299,1
3183,167,1
3183,4563,5
3183,4298,4
3183,4429,5
3183,5871,1
3183,4739,5
3183,4585,5
3183,4607,5
3183,4474,5
3183,4827,5
3183,4386,3
3183,4871,5
3183,4404,5
3183,4276,4
3183,4739,5
3184,18,5
3184,195,3
3184,277,4
3184,1516,3
3184,296,4
3184,185,4
3184,74,5
3184,213,4
3184,35,4
3184,51,5
3184,298,3
3184,1,4
3184,353,4
3184,131,4
3184,297,4
3184,240,3
3184,111,4
3184,184,5
3184,191,5
3184,184,3
3184,315,4
3185,6741,2
3185,5884,4
3185,5731,4
3185,5742,5
3185,5874,4
3185,5819,5
3185,5713,4
3185,5861,4
3185,5799,5
3185,5733,4
3185,5775,5
3185,5791,5
3185,5689,4
3185,5689,4
3185,5828,3
3185,6861,1
3185,6311,2
3185,5735,4
3185,5936,5
3185,5991,5
3185,5925,5
3186,3696,4
3186,6581,1
3186,4227,5
3186,3971,5
3186,3807,3
3186,208,2
3186,3712,5
3186,3665,5
3186,4083,2
3186,4073,5
3186,3940,5
3186,3817,5
3186,3602,4
3186,3837,5
3187,1780,5
3187,1495,5
3187,1878,3
3187,2262,2
3187,1456,4
3187,1549,5
3187,1526,5
3187,5311,1
3187,2099,4
3187,1832,4
3187,1726,5
3187,2060,4
3187,5278,1
3187,860,1
3187,1937,4
3187,1510,5
3187,1932,5
3187,1736,4
3187,1662,3
3187,1662,5
3188,4408,4
3188,4872,4
3189,3704,5
3189,3817,5
3189,3835,4
3189,4063,5
3189,3930,5
3189,3581,3
3189,3837,3
3189,3610,5
3189,3868,5
3189,4032,5
3189,4001,5
3189,4001,5
3189,592,3
3189,3591,5
3189,3632,4
3189,3612,4
3189,2675,2
3189,4022,5
3189,4063,5
3189,3720,5
3189,3725,5
3189,4045,4
3189,3745,4
3189,3724,4
3189,3581,3
3189,3981,4
3190,2127,5
3190,2429,5
3190,2410,3
3190,2412,5
3190,2182,5
3190,2316,5
3190,2202,4
3190,2420,5
3190,2299,5
3190,2199,4
3190,2464,3
3190,4142,1
3190,2151,5
3190,2354,5
3190,2414,4
3191,6757,5
3191,6787,5
3191,906,1
3191,6675,4
3191,3495,2
3191,3841,1
3191,6026,5
3191,6806,3
3192,336,4
3192,54,5
3192,5726,1
3192,102,5
3192,147,5
3192,1695,1
3192,91,5
3192,327,5
3192,187,3
3192,203,4
3192,110,5
3192,297,5
3192,277,5
3192,261,5
3192,336,5
3192,203,4
3193,5764,4
3193,5667,5
3193,5934,5
3193,5969,5
3193,5671,5
3193,5797,5
3193,5751,4
3193,6848,1
3193,2862,1
3193,6138,1
3193,5786,3
3193,5934,4
3193,5801,5
3193,5929,4
3193,5702,4
3193,5919,3
3193,5828,5
3194,3273,5
3194,2715,5
3194,3031,4
3194,2959,5
3194,508,1
3194,3180,5
3194,2625,4
3194,3447,5
3194,2846,5
3194,2230,2
3194,3054,4
3194,3197,3
3194,2774,5
3194,3424,4
3195,5861,5
3195,5742,3
3195,5962,4
3195,5680,5
3195,5961,4
3196,4850,4
3196,4696,5
3196,2815,1
3196,4584,4
3196,4718,5
3196,3908,1
3196,4630,3
3196,4948,5
3196,4431,5
3196,4652,5
3196,4563,4
3196,4496,4
3196,4939,5
3196,4265,5
3196,4696,4
3197,5936,3
3197,5700,5
3197,5755,3
3197,5839,4
3197,5795,4
3197,6002,4
3197,5786,5
3197,6354,3
3197,5742,5
3197,5735,4
3197,5817,4
3197,5830,4
3197,921,1
3197,5724,5
3197,5863,5
3197,5678,5
3197,5774,5
3197,5700,2
3197,5852,4
3197,5720,5
3197,5660,5
3197,6250,1
3197,6917,3
3197,5909,5
3198,4519,4
3198,4696,5
3198,4784,5
3198,563,1
3198,4253,5
3198,4387,3
3198,4740,5
3198,4873,4
3199,6506,3
3199,3010,2
3199,6866,4
3199,6866,4
3199,6084,3
3199,6836,5
3199,6877,5
3199,6596,3
3199,6716,5
3199,4390,3
3199,6504,5
3199,7053,4
3199,6686,4
3199,6596,4
3199,6086,4
3199,6488,5
3199,4287,1
3199,6566,3
3199,6086,5
3199,6375,5
3199,6536,5
3199,6596,3
3199,6967,5
3200,2553,4
3200,2756,5
3200,3238,5
3200,3000,5
3200,3185,5
3201,5702,5
3201,5830,5
3201,5671,5
3201,5804,5
3201,5683,5
3201,5958,4
3201,5949,4
3201,5755,3
3201,5700,3
3201,5755,5
3201,6371,3
3201,5724,5
3201,5713,3
3202,5881,5
3202,5892,5
3202,5863,5
3202,6996,1
3202,5680,5
3202,6332,1
3202,5914,4
3202,5845,4
3202,5861,5
3202,5691,4
3202,5766,5
3202,5731,3
3202,5680,5
3202,5775,5
3202,5916,5
3202,6826,1
3202,5863,5
3202,5689,4
3203,5881,5
3203,5892,5
3203,5870,5
3203,6009,5
3203,5742,4
3203,5753,5
3203,5711,4
3203,5938,5
3203,5892,3
3203,5755,4
3203,5679,4
3203,5828,5
3203,5819,4
3203,5934,4
3203,5736,5
3203,5737,5
3203,5766,4
3203,6583,3
3203,5880,5
3204,3235,5
3204,3329,5
3204,3298,4
3204,3478,4
3204,3370,5
3204,3295,5
3204,3018,5
3204,280,1
3204,3424,5
3204,2869,5
3204,2864,5
3204,3168,4
3204,3000,5
3204,1709,1
3204,3090,5
3204,2869,3
3205,3311,4
3205,3167,5
3205,2792,5
3205,3090,5
3205,3090,5
3205,3370,3
3205,2810,5
3205,2720,4
3205,2494,5
3205,3031,4
3205,3149,4
3205,3334,4
3205,2512,4
3205,1429,1
3205,3126,5
3205,2887,5
3205,3483,4
3205,2941,5
3205,4835,1
3206,3384,5
3206,3000,4
3206,2643,4
3206,3000,3
3206,2905,3
3206,3149,5
3206,3090,5
3206,2553,5
3206,3036,5
3206,2941,5
3206,3031,5
3206,3221,5
3206,3162,4
3206,3478,5
3206,7004,2
3206,3447,5
3207,280,5
3207,2135,1
3207,6597,1
3207,279,4
3207,96,4
3207,35,4
3207,181,4
3207,205,5
3207,229,2
3207,3530,2
3207,55,5
3207,19,5
3207,352,5
3207,166,3
3207,187,4
3207,318,5
3207,296,5
3207,315,4
3207,36,4
3207,3259,2
3207,240,4
3207,72,5
3208,1618,5
3208,1531,5
3208,1559,5
3208,1790,4
3208,1657,4
3209,2702,4
3209,2860,4
3209,2923,4
3209,2607,2
3209,3167,4
3209,2512,3
3209,6049,1
3209,2869,5
3209,2792,5
3209,2571,5
3209,2887,5
3209,3478,4
3209,3275,5
3209,2977,4
3209,5379,1
3209,3460,5
3209,3465,4
3209,3332,4
3209,4652,1
3209,3483,5
3209,3507,5
3210,4165,5
3210,4001,5
3210,3714,5
3210,3981,5
3210,3989,4
3210,3796,5
3210,6683,2
3210,4114,3
3210,3673,4
3210,3919,4
3210,3848,4
3210,3960,3
3210,3669,5
3210,3904,5
3210,3988,5
3210,3700,4
3210,3571,5
3210,3847,5
3210,3663,5
3210,1973,1
3211,6375,5
3211,6817,5
3211,7027,4
3211,6255,3
3211,6315,4
3211,6697,3
3211,6806,5
3211,6923,5
3211,6375,5
3211,6236,5
3211,3104,1
3211,6236,5
3211,7016,3
3211,1132,3
3211,6686,4
3211,6697,4
3211,6753,4
3212,1839,5
3212,1672,5
3212,1829,5
3212,1536,4
3212,1623,3
3212,1844,4
3212,1986,5
3212,2001,4
3212,1608,5
3212,1510,3
3212,2119,3
3212,1986,5
3212,4675,1
3212,1971,5
3213,377,5
3213,1229,5
3213,1072,5
3213,759,3
3213,1229,5
3214,6465,3
3214,6315,5
3214,6146,3
3214,6877,5
3214,6164,4
3214,6236,5
3214,4984,1
3214,7046,5
3214,7057,5
3214,6250,3
3214,6746,5
3214,6787,5
3214,6285,5
3214,6735,3
3214,6997,5
3214,7016,5
3214,2969,2
3214,6116,4
3214,6866,5
3214,6615,5
3214,6866,3
3214,6495,5
3214,6502,3
3214,6735,4
3214,2359,2
3215,3126,5
3215,2661,5
3215,3031,4
3215,3352,4
3215,3380,5
3215,3483,5
3215,5846,1
3215,2494,5
3215,5203,1
3215,2756,4
3215,3191,5
3215,2828,4
3215,2864,4
3215,2828,5
3215,3334,5
3215,3126,4
3215,2548,5
3215,2607,5
3215,2296,2
3215,2738,4
3215,2553,4
3215,3185,4
3215,2589,5
3215,3180,5
3215,3032,5
3215,3221,4
3215,2530,5
3215,2810,5
3216,242,4
3216,150,5
3216,17,5
3216,131,4
3216,316,5
3216,354,5
3216,56,3
3216,168,5
3216,114,4
3216,94,4
3216,110,4
3216,93,5
3216,149,5
3216,222,5
3217,3837,5
3217,1436,1
3217,3602,5
3217,3694,4
3217,3673,5
3217,3943,4
3217,172,2
3217,965,1
3217,3766,5
3217,3626,3
3217,4011,5
3217,1570,1
3217,4039,5
3217,4095,5
3217,3899,4
3217,3929,5
3217,3766,5
3217,3991,4
3217,3653,5
3217,3971,5
3217,2686,1
3217,3724,5
3217,3714,5
3217,4032,3
3217,3550,4
3218,4651,5
3218,4932,4
3218,4606,5
3218,4452,5
3218,4739,5
3218,4453,4
3218,4684,4
3218,4540,5
3218,4371,4
3218,4344,4
3218,4297,4
3218,4873,4
3218,4872,5
3218,4695,4
3218,4664,4
3218,4497,4
3218,4717,5
3218,1064,3
3218,4517,5
3218,4850,4
3219,5806,3
3219,5822,4
3219,3680,2
3219,5742,4
3219,6498,2
3219,5700,5
3219,5958,4
3219,5680,5
3219,3279,2
3219,5731,5
3219,5903,5
3219,5881,4
3219,6009,4
3220,4739,3
3220,4496,5
3220,2094,1
3220,4630,5
3220,4739,5
3220,4894,3
3220,4387,4
3220,3403,2
3220,4702,5
3220,4261,4
3220,4297,4
3220,4686,5
3220,4672,5
3220,4254,4
3220,4674,4
3220,4651,3
3220,4365,4
3221,2692,3
3221,508,4
3221,1050,4
3221,1185,5
